Issue Type,Book,Chapter,Verse,Details
MISSING_VERSE_NUMBER,1 రాజులు,18,187,
MISSING_VERSE_NUMBER,1 రాజులు,18,188,
MISSING_VERSE_NUMBER,1 రాజులు,18,189,
MISSING_VERSE_NUMBER,1 రాజులు,18,190,
MISSING_VERSE_NUMBER,1 రాజులు,18,191,
MISSING_VERSE_NUMBER,1 రాజులు,18,192,
MISSING_VERSE_NUMBER,1 రాజులు,18,193,
MISSING_VERSE_NUMBER,1 రాజులు,18,194,
MISSING_VERSE_NUMBER,1 రాజులు,18,195,
MISSING_VERSE_NUMBER,1 రాజులు,18,196,
MISSING_VERSE_NUMBER,1 రాజులు,18,197,
MISSING_VERSE_NUMBER,1 రాజులు,18,198,
MISSING_VERSE_NUMBER,1 రాజులు,18,199,
MISSING_VERSE_NUMBER,1 రాజులు,18,200,
MISSING_VERSE_NUMBER,1 రాజులు,18,201,
MISSING_VERSE_NUMBER,1 రాజులు,18,202,
MISSING_VERSE_NUMBER,1 రాజులు,18,203,
MISSING_VERSE_NUMBER,1 రాజులు,18,204,
MISSING_VERSE_NUMBER,1 రాజులు,18,205,
MISSING_VERSE_NUMBER,1 రాజులు,18,206,
MISSING_VERSE_NUMBER,1 రాజులు,18,207,
MISSING_VERSE_NUMBER,1 రాజులు,18,208,
MISSING_VERSE_NUMBER,1 రాజులు,18,209,
MISSING_VERSE_NUMBER,1 రాజులు,18,210,
MISSING_VERSE_NUMBER,1 రాజులు,18,211,
MISSING_VERSE_NUMBER,1 రాజులు,18,212,
MISSING_VERSE_NUMBER,1 రాజులు,18,213,
MISSING_VERSE_NUMBER,1 రాజులు,18,214,
MISSING_VERSE_NUMBER,1 రాజులు,18,215,
MISSING_VERSE_NUMBER,1 రాజులు,18,216,
MISSING_VERSE_NUMBER,1 రాజులు,18,217,
MISSING_VERSE_NUMBER,1 రాజులు,18,218,
MISSING_VERSE_NUMBER,1 రాజులు,18,219,
MISSING_VERSE_NUMBER,1 రాజులు,18,220,
MISSING_VERSE_NUMBER,1 రాజులు,18,221,
MISSING_VERSE_NUMBER,1 రాజులు,18,222,
MISSING_VERSE_NUMBER,1 రాజులు,18,223,
MISSING_VERSE_NUMBER,1 రాజులు,18,224,
MISSING_VERSE_NUMBER,1 రాజులు,18,225,
MISSING_VERSE_NUMBER,1 రాజులు,18,226,
MISSING_VERSE_NUMBER,1 రాజులు,18,227,
MISSING_VERSE_NUMBER,1 రాజులు,18,228,
MISSING_VERSE_NUMBER,1 రాజులు,18,229,
MISSING_VERSE_NUMBER,1 రాజులు,18,230,
MISSING_VERSE_NUMBER,1 రాజులు,18,231,
MISSING_VERSE_NUMBER,1 రాజులు,18,232,
MISSING_VERSE_NUMBER,1 రాజులు,18,233,
MISSING_VERSE_NUMBER,1 రాజులు,18,234,
MISSING_VERSE_NUMBER,1 రాజులు,18,235,
MISSING_VERSE_NUMBER,1 రాజులు,18,236,
MISSING_VERSE_NUMBER,1 రాజులు,18,237,
MISSING_VERSE_NUMBER,1 రాజులు,18,238,
MISSING_VERSE_NUMBER,1 రాజులు,18,239,
MISSING_VERSE_NUMBER,1 రాజులు,18,240,
MISSING_VERSE_NUMBER,1 రాజులు,18,241,
MISSING_VERSE_NUMBER,1 రాజులు,18,242,
MISSING_VERSE_NUMBER,1 రాజులు,18,243,
MISSING_VERSE_NUMBER,1 రాజులు,18,244,
MISSING_VERSE_NUMBER,1 రాజులు,18,245,
MISSING_VERSE_NUMBER,1 రాజులు,18,246,
MISSING_VERSE_NUMBER,1 రాజులు,18,247,
MISSING_VERSE_NUMBER,1 రాజులు,18,248,
MISSING_VERSE_NUMBER,1 రాజులు,18,249,
MISSING_VERSE_NUMBER,1 రాజులు,18,250,
MISSING_VERSE_NUMBER,1 రాజులు,18,251,
MISSING_VERSE_NUMBER,1 రాజులు,18,252,
MISSING_VERSE_NUMBER,1 రాజులు,18,253,
MISSING_VERSE_NUMBER,1 రాజులు,18,254,
MISSING_VERSE_NUMBER,1 రాజులు,18,255,
MISSING_VERSE_NUMBER,1 రాజులు,18,256,
MISSING_VERSE_NUMBER,1 రాజులు,18,257,
MISSING_VERSE_NUMBER,1 రాజులు,18,258,
MISSING_VERSE_NUMBER,1 రాజులు,18,259,
MISSING_VERSE_NUMBER,1 రాజులు,18,260,
MISSING_VERSE_NUMBER,1 రాజులు,18,261,
MISSING_VERSE_NUMBER,1 రాజులు,18,262,
MISSING_VERSE_NUMBER,1 రాజులు,18,263,
MISSING_VERSE_NUMBER,1 రాజులు,18,264,
MISSING_VERSE_NUMBER,1 రాజులు,18,265,
MISSING_VERSE_NUMBER,1 రాజులు,18,266,
MISSING_VERSE_NUMBER,1 రాజులు,18,267,
MISSING_VERSE_NUMBER,1 రాజులు,18,268,
MISSING_VERSE_NUMBER,1 రాజులు,18,269,
MISSING_VERSE_NUMBER,1 రాజులు,18,270,
MISSING_VERSE_NUMBER,1 రాజులు,18,271,
MISSING_VERSE_NUMBER,1 రాజులు,18,272,
MISSING_VERSE_NUMBER,1 రాజులు,18,273,
MISSING_VERSE_NUMBER,1 రాజులు,18,274,
MISSING_VERSE_NUMBER,1 రాజులు,18,275,
MISSING_VERSE_NUMBER,1 రాజులు,18,276,
MISSING_VERSE_NUMBER,1 రాజులు,18,277,
MISSING_VERSE_NUMBER,1 రాజులు,18,278,
MISSING_VERSE_NUMBER,1 రాజులు,18,279,
MISSING_VERSE_NUMBER,1 రాజులు,18,280,
MISSING_VERSE_NUMBER,1 రాజులు,18,281,
MISSING_VERSE_NUMBER,1 రాజులు,18,282,
MISSING_VERSE_NUMBER,1 రాజులు,18,283,
MISSING_VERSE_NUMBER,1 రాజులు,18,284,
MISSING_VERSE_NUMBER,1 రాజులు,18,285,
MISSING_VERSE_NUMBER,1 రాజులు,18,286,
MISSING_VERSE_NUMBER,1 రాజులు,18,287,
MISSING_VERSE_NUMBER,1 రాజులు,18,288,
MISSING_VERSE_NUMBER,1 రాజులు,18,289,
MISSING_VERSE_NUMBER,1 రాజులు,18,290,
MISSING_VERSE_NUMBER,1 రాజులు,18,291,
MISSING_VERSE_NUMBER,1 రాజులు,18,292,
MISSING_VERSE_NUMBER,1 రాజులు,18,293,
MISSING_VERSE_NUMBER,1 రాజులు,18,294,
MISSING_VERSE_NUMBER,1 రాజులు,18,295,
MISSING_VERSE_NUMBER,1 రాజులు,18,296,
MISSING_VERSE_NUMBER,1 రాజులు,18,297,
MISSING_VERSE_NUMBER,1 రాజులు,18,298,
MISSING_VERSE_NUMBER,1 రాజులు,18,299,
MISSING_VERSE_NUMBER,1 రాజులు,18,300,
MISSING_VERSE_NUMBER,1 రాజులు,18,301,
MISSING_VERSE_NUMBER,1 రాజులు,18,302,
MISSING_VERSE_NUMBER,1 రాజులు,18,303,
MISSING_VERSE_NUMBER,1 రాజులు,18,304,
MISSING_VERSE_NUMBER,1 రాజులు,18,305,
MISSING_VERSE_NUMBER,1 రాజులు,18,306,
MISSING_VERSE_NUMBER,1 రాజులు,18,307,
MISSING_VERSE_NUMBER,1 రాజులు,18,308,
MISSING_VERSE_NUMBER,1 రాజులు,18,309,
MISSING_VERSE_NUMBER,1 రాజులు,18,310,
MISSING_VERSE_NUMBER,1 రాజులు,18,311,
MISSING_VERSE_NUMBER,1 రాజులు,18,312,
MISSING_VERSE_NUMBER,1 రాజులు,18,313,
MISSING_VERSE_NUMBER,1 రాజులు,18,314,
MISSING_VERSE_NUMBER,1 రాజులు,18,315,
MISSING_VERSE_NUMBER,1 రాజులు,18,316,
MISSING_VERSE_NUMBER,1 రాజులు,18,317,
MISSING_VERSE_NUMBER,1 రాజులు,18,318,
MISSING_VERSE_NUMBER,1 రాజులు,18,319,
MISSING_VERSE_NUMBER,1 రాజులు,18,320,
MISSING_VERSE_NUMBER,1 రాజులు,18,321,
MISSING_VERSE_NUMBER,1 రాజులు,18,322,
MISSING_VERSE_NUMBER,1 రాజులు,18,323,
MISSING_VERSE_NUMBER,1 రాజులు,18,324,
MISSING_VERSE_NUMBER,1 రాజులు,18,325,
MISSING_VERSE_NUMBER,1 రాజులు,18,326,
MISSING_VERSE_NUMBER,1 రాజులు,18,327,
MISSING_VERSE_NUMBER,1 రాజులు,18,328,
MISSING_VERSE_NUMBER,1 రాజులు,18,329,
MISSING_VERSE_NUMBER,1 రాజులు,18,330,
MISSING_VERSE_NUMBER,1 రాజులు,18,331,
MISSING_VERSE_NUMBER,1 రాజులు,18,332,
MISSING_VERSE_NUMBER,1 రాజులు,18,333,
MISSING_VERSE_NUMBER,1 రాజులు,18,334,
MISSING_VERSE_NUMBER,1 రాజులు,18,335,
MISSING_VERSE_NUMBER,1 రాజులు,18,336,
MISSING_VERSE_NUMBER,1 రాజులు,18,337,
MISSING_VERSE_NUMBER,1 రాజులు,18,338,
MISSING_VERSE_NUMBER,1 రాజులు,18,339,
MISSING_VERSE_NUMBER,1 రాజులు,18,340,
MISSING_VERSE_NUMBER,1 రాజులు,18,341,
MISSING_VERSE_NUMBER,1 రాజులు,18,342,
MISSING_VERSE_NUMBER,1 రాజులు,18,343,
MISSING_VERSE_NUMBER,1 రాజులు,18,344,
MISSING_VERSE_NUMBER,1 రాజులు,18,345,
MISSING_VERSE_NUMBER,1 రాజులు,18,346,
MISSING_VERSE_NUMBER,1 రాజులు,18,347,
MISSING_VERSE_NUMBER,1 రాజులు,18,348,
MISSING_VERSE_NUMBER,1 రాజులు,18,349,
MISSING_VERSE_NUMBER,1 రాజులు,18,350,
MISSING_VERSE_NUMBER,1 రాజులు,18,351,
MISSING_VERSE_NUMBER,1 రాజులు,18,352,
MISSING_VERSE_NUMBER,1 రాజులు,18,353,
MISSING_VERSE_NUMBER,1 రాజులు,18,354,
MISSING_VERSE_NUMBER,1 రాజులు,18,355,
MISSING_VERSE_NUMBER,1 రాజులు,18,356,
MISSING_VERSE_NUMBER,1 రాజులు,18,357,
MISSING_VERSE_NUMBER,1 రాజులు,18,358,
MISSING_VERSE_NUMBER,1 రాజులు,18,359,
MISSING_VERSE_NUMBER,1 రాజులు,18,360,
MISSING_VERSE_NUMBER,1 రాజులు,18,361,
MISSING_VERSE_NUMBER,1 రాజులు,18,362,
MISSING_VERSE_NUMBER,1 రాజులు,18,363,
MISSING_VERSE_NUMBER,1 రాజులు,18,364,
MISSING_VERSE_NUMBER,1 రాజులు,18,365,
MISSING_VERSE_NUMBER,1 రాజులు,18,366,
MISSING_VERSE_NUMBER,1 రాజులు,18,367,
MISSING_VERSE_NUMBER,1 రాజులు,18,368,
MISSING_VERSE_NUMBER,1 రాజులు,18,369,
MISSING_VERSE_NUMBER,1 రాజులు,18,370,
MISSING_VERSE_NUMBER,1 రాజులు,18,371,
MISSING_VERSE_NUMBER,1 రాజులు,18,372,
MISSING_VERSE_NUMBER,1 రాజులు,18,373,
MISSING_VERSE_NUMBER,1 రాజులు,18,374,
MISSING_VERSE_NUMBER,1 రాజులు,18,375,
MISSING_VERSE_NUMBER,1 రాజులు,18,376,
MISSING_VERSE_NUMBER,1 రాజులు,18,377,
MISSING_VERSE_NUMBER,1 రాజులు,18,378,
MISSING_VERSE_NUMBER,1 రాజులు,18,379,
MISSING_VERSE_NUMBER,1 రాజులు,18,380,
MISSING_VERSE_NUMBER,1 రాజులు,18,381,
MISSING_VERSE_NUMBER,1 రాజులు,18,382,
MISSING_VERSE_NUMBER,1 రాజులు,18,383,
MISSING_VERSE_NUMBER,1 రాజులు,18,384,
MISSING_VERSE_NUMBER,1 రాజులు,18,385,
MISSING_VERSE_NUMBER,1 రాజులు,18,386,
MISSING_VERSE_NUMBER,1 రాజులు,18,387,
MISSING_VERSE_NUMBER,1 రాజులు,18,388,
MISSING_VERSE_NUMBER,1 రాజులు,18,389,
MISSING_VERSE_NUMBER,1 రాజులు,18,390,
MISSING_VERSE_NUMBER,1 రాజులు,18,391,
MISSING_VERSE_NUMBER,1 రాజులు,18,392,
MISSING_VERSE_NUMBER,1 రాజులు,18,393,
MISSING_VERSE_NUMBER,1 రాజులు,18,394,
MISSING_VERSE_NUMBER,1 రాజులు,18,395,
MISSING_VERSE_NUMBER,1 రాజులు,18,396,
MISSING_VERSE_NUMBER,1 రాజులు,18,397,
MISSING_VERSE_NUMBER,1 రాజులు,18,398,
MISSING_VERSE_NUMBER,1 రాజులు,18,399,
MISSING_VERSE_NUMBER,1 రాజులు,18,400,
MISSING_VERSE_NUMBER,1 రాజులు,18,401,
MISSING_VERSE_NUMBER,1 రాజులు,18,402,
MISSING_VERSE_NUMBER,1 రాజులు,18,403,
MISSING_VERSE_NUMBER,1 రాజులు,18,404,
MISSING_VERSE_NUMBER,1 రాజులు,18,405,
MISSING_VERSE_NUMBER,1 రాజులు,18,406,
MISSING_VERSE_NUMBER,1 రాజులు,18,407,
MISSING_VERSE_NUMBER,1 రాజులు,18,408,
MISSING_VERSE_NUMBER,1 రాజులు,18,409,
MISSING_VERSE_NUMBER,1 రాజులు,18,410,
MISSING_VERSE_NUMBER,1 రాజులు,18,411,
MISSING_VERSE_NUMBER,1 రాజులు,18,412,
MISSING_VERSE_NUMBER,1 రాజులు,18,413,
MISSING_VERSE_NUMBER,1 రాజులు,18,414,
MISSING_VERSE_NUMBER,1 రాజులు,18,415,
MISSING_VERSE_NUMBER,1 రాజులు,18,416,
MISSING_VERSE_NUMBER,1 రాజులు,18,417,
MISSING_VERSE_NUMBER,1 రాజులు,18,418,
MISSING_VERSE_NUMBER,1 రాజులు,18,419,
MISSING_VERSE_NUMBER,1 రాజులు,18,420,
MISSING_VERSE_NUMBER,1 రాజులు,18,421,
MISSING_VERSE_NUMBER,1 రాజులు,18,422,
MISSING_VERSE_NUMBER,1 రాజులు,18,423,
MISSING_VERSE_NUMBER,1 రాజులు,18,424,
MISSING_VERSE_NUMBER,1 రాజులు,18,425,
MISSING_VERSE_NUMBER,1 రాజులు,18,426,
MISSING_VERSE_NUMBER,1 రాజులు,18,427,
MISSING_VERSE_NUMBER,1 రాజులు,18,428,
MISSING_VERSE_NUMBER,1 రాజులు,18,429,
MISSING_VERSE_NUMBER,1 రాజులు,18,430,
MISSING_VERSE_NUMBER,1 రాజులు,18,431,
MISSING_VERSE_NUMBER,1 రాజులు,18,432,
MISSING_VERSE_NUMBER,1 రాజులు,18,433,
MISSING_VERSE_NUMBER,1 రాజులు,18,434,
MISSING_VERSE_NUMBER,1 రాజులు,18,435,
MISSING_VERSE_NUMBER,1 రాజులు,18,436,
MISSING_VERSE_NUMBER,1 రాజులు,18,437,
MISSING_VERSE_NUMBER,1 రాజులు,18,438,
MISSING_VERSE_NUMBER,1 రాజులు,18,439,
MISSING_VERSE_NUMBER,1 రాజులు,18,440,
MISSING_VERSE_NUMBER,1 రాజులు,18,441,
MISSING_VERSE_NUMBER,1 రాజులు,18,442,
MISSING_VERSE_NUMBER,1 రాజులు,18,443,
MISSING_VERSE_NUMBER,1 రాజులు,18,444,
MISSING_VERSE_NUMBER,1 రాజులు,18,445,
MISSING_VERSE_NUMBER,1 రాజులు,18,446,
MISSING_VERSE_NUMBER,1 రాజులు,18,447,
MISSING_VERSE_NUMBER,1 రాజులు,18,448,
MISSING_VERSE_NUMBER,1 రాజులు,18,449,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,45,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,46,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,47,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,48,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,49,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,50,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,51,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,52,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,53,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,54,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,55,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,56,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,57,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,58,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,59,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,60,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,61,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,62,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,63,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,64,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,65,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,66,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,67,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,68,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,69,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,70,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,71,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,72,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,73,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,74,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,75,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,76,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,77,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,78,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,79,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,80,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,81,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,82,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,83,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,84,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,85,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,86,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,87,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,88,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,89,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,90,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,91,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,92,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,93,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,94,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,95,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,96,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,97,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,98,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,99,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,100,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,101,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,102,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,103,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,104,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,105,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,106,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,107,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,108,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,109,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,110,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,111,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,112,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,113,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,114,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,115,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,116,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,117,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,118,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,119,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,120,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,121,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,122,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,123,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,124,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,125,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,126,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,127,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,128,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,129,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,130,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,131,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,132,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,133,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,134,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,135,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,136,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,137,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,138,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,139,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,140,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,141,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,142,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,143,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,144,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,145,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,146,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,147,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,148,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,149,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,150,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,151,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,152,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,153,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,154,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,155,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,156,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,157,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,158,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,159,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,160,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,161,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,162,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,163,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,164,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,165,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,166,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,167,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,168,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,169,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,170,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,171,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,172,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,173,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,174,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,175,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,176,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,177,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,178,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,179,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,180,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,181,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,182,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,183,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,184,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,185,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,186,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,187,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,188,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,189,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,190,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,191,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,192,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,193,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,194,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,195,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,196,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,197,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,198,
MISSING_VERSE_NUMBER,1 సమూయేలు,25,199,
MISSING_VERSE_NUMBER,2 థెస్సలొనీకయులకు,1,6,
MISSING_VERSE_NUMBER,2 థెస్సలొనీకయులకు,1,7,
MISSING_VERSE_NUMBER,2 థెస్సలొనీకయులకు,1,9,
MISSING_VERSE_NUMBER,2 థెస్సలొనీకయులకు,1,10,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,23,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,24,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,25,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,26,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,27,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,28,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,29,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,30,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,31,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,32,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,33,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,34,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,35,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,36,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,37,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,38,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,39,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,40,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,41,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,42,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,43,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,44,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,45,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,46,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,47,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,48,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,49,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,50,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,51,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,52,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,53,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,54,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,55,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,56,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,57,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,58,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,59,
MISSING_VERSE_NUMBER,2 దినవృత్తాంతములు,4,60,
